id;risco de fogo;local;
21037;médio;sul
21038;baixo;norte
21039;baixo;nordeste
21040;médio;nordeste
21041;médio;nordeste
21042;baixo;nordeste
21043;médio;nordeste
21044;médio;norte
21045;médio;centro oeste
21046;baixo;nordeste
21047;baixo;norte
21048;alto;nordeste
21049;médio;sul
21050;alto;sudeste
21051;médio;norte
21052;médio;nordeste
21053;médio;centro oeste
21054;alto;sudeste
21055;baixo;sudeste
21056;médio;nordeste
21057;baixo;norte
21058;médio;nordeste
21059;médio;norte
21060;médio;nordeste
21061;baixo;sudeste
21062;baixo;sudeste
21063;médio;nordeste
21064;baixo;nordeste
21065;médio;norte
21066;alto;nordeste
21067;baixo;sudeste
21068;alto;sudeste
21069;médio;norte
21070;médio;nordeste
21071;baixo;nordeste
21072;médio;nordeste
21073;baixo;nordeste
21074;médio;nordeste
21075;baixo;norte
21076;baixo;norte
21077;baixo;nordeste
21078;médio;norte
21079;alto;centro oeste
21080;médio;nordeste
21081;médio;nordeste
21082;médio;nordeste
21083;baixo;sudeste
21084;médio;nordeste
21085;médio;norte
21086;médio;nordeste
21087;baixo;sudeste
21088;baixo;sul
21089;baixo;norte
21090;baixo;nordeste
21091;baixo;nordeste
21092;baixo;nordeste
21093;alto;sul
21094;médio;nordeste
21095;médio;norte
21096;alto;sul
21097;médio;norte
21098;alto;sudeste
21099;baixo;nordeste
21100;alto;nordeste
21101;alto;nordeste
21102;médio;nordeste
21103;baixo;norte
21104;médio;norte
21105;baixo;norte
21106;médio;norte
21107;baixo;norte
21108;médio;sudeste
21109;alto;nordeste
21110;médio;centro oeste
21111;baixo;centro oeste
21112;médio;norte
21113;baixo;sul
21114;médio;nordeste
21115;médio;nordeste
21116;médio;norte
21117;médio;sul
21118;médio;nordeste
21119;médio;nordeste
21120;médio;norte
21121;alto;centro oeste
21122;alto;norte
21123;alto;centro oeste
21124;alto;norte
21125;baixo;nordeste
21126;alto;norte
21127;médio;norte
21128;baixo;sul
21129;baixo;norte
21130;baixo;norte
21131;alto;norte
21132;baixo;norte
21133;baixo;sul
21134;médio;nordeste
21135;alto;norte
21136;baixo;nordeste
21137;alto;nordeste
21138;médio;norte
21139;baixo;norte
21140;médio;sudeste
21141;médio;norte
21142;médio;centro oeste
21143;baixo;sudeste
21144;alto;nordeste
21145;alto;norte
21146;médio;norte
21147;alto;sul
21148;baixo;norte
21149;médio;nordeste
21150;médio;centro oeste
21151;alto;norte
21152;médio;norte
21153;médio;nordeste
21154;baixo;centro oeste
21155;médio;sul
21156;alto;nordeste
21157;médio;norte
21158;baixo;norte
21159;médio;norte
21160;baixo;nordeste
21161;médio;nordeste
21162;alto;norte
21163;baixo;norte
21164;médio;sul
21165;médio;nordeste
21166;alto;sudeste
21167;baixo;norte
21168;médio;nordeste
21169;baixo;sudeste
21170;médio;nordeste
21171;baixo;norte
21172;baixo;norte
21173;médio;norte
21174;médio;sul
21175;alto;nordeste
21176;médio;nordeste
21177;médio;nordeste
21178;médio;norte
21179;baixo;sul
21180;médio;norte
21181;médio;sul
21182;baixo;sul
21183;médio;nordeste
21184;baixo;norte
21185;médio;nordeste
21186;médio;nordeste
21187;médio;centro oeste
21188;baixo;norte
21189;alto;nordeste
21190;baixo;norte
21191;médio;norte
21192;baixo;norte
21193;médio;sudeste
21194;médio;nordeste
21195;alto;norte
21196;médio;norte
21197;baixo;norte
21198;baixo;centro oeste
21199;alto;nordeste
21200;médio;norte
21201;médio;norte
21202;médio;centro oeste
21203;médio;norte
21204;médio;centro oeste
21205;médio;nordeste
21206;médio;norte
21207;baixo;nordeste
21208;alto;norte
21209;baixo;centro oeste
21210;médio;nordeste
21211;médio;norte
21212;médio;norte
21213;alto;norte
21214;baixo;nordeste
21215;baixo;nordeste
21216;médio;norte
21217;alto;norte
21218;alto;norte
21219;médio;nordeste
21220;médio;sul
21221;baixo;norte
21222;baixo;nordeste
21223;médio;norte
21224;baixo;norte
21225;baixo;norte
21226;baixo;nordeste
21227;médio;sul
21228;baixo;sudeste
21229;alto;centro oeste
21230;médio;norte
21231;baixo;norte
21232;alto;sudeste
21233;médio;norte
21234;médio;nordeste
21235;baixo;norte
21236;médio;norte
21237;médio;norte
21238;médio;sul
21239;baixo;norte
21240;alto;norte
21241;médio;nordeste
21242;alto;sul
21243;médio;sul
21244;médio;centro oeste
21245;médio;nordeste
21246;baixo;sul
21247;baixo;nordeste
21248;alto;norte
21249;médio;nordeste
21250;alto;centro oeste
21251;baixo;norte
21252;baixo;nordeste
21253;baixo;centro oeste
21254;baixo;norte
21255;alto;norte
21256;médio;norte
21257;médio;norte
21258;médio;norte
21259;baixo;sul
21260;médio;centro oeste
21261;baixo;sudeste
21262;médio;nordeste
21263;baixo;norte
21264;médio;sul
21265;médio;nordeste
21266;médio;centro oeste
21267;médio;norte
21268;médio;nordeste
21269;alto;norte
21270;médio;norte
21271;médio;centro oeste
21272;baixo;nordeste
21273;baixo;nordeste
21274;médio;sul
21275;baixo;nordeste
21276;baixo;norte
21277;baixo;centro oeste
21278;médio;sudeste
21279;alto;norte
21280;alto;norte
21281;baixo;norte
21282;alto;centro oeste
21283;baixo;sul
21284;alto;norte
21285;baixo;nordeste
21286;médio;nordeste
21287;baixo;nordeste
21288;médio;nordeste
21289;médio;nordeste
21290;baixo;nordeste
21291;baixo;norte
21292;médio;nordeste
21293;médio;nordeste
21294;médio;norte
21295;médio;centro oeste
21296;médio;norte
21297;baixo;norte
21298;baixo;norte
21299;baixo;nordeste
21300;médio;sudeste
21301;baixo;nordeste
21302;baixo;nordeste
21303;baixo;nordeste
21304;médio;norte
21305;médio;centro oeste
21306;alto;centro oeste
21307;médio;nordeste
21308;baixo;nordeste
21309;médio;nordeste
21310;médio;norte
21311;baixo;nordeste
21312;alto;norte
21313;médio;norte
21314;alto;nordeste
21315;alto;nordeste
21316;alto;norte
21317;médio;norte
21318;médio;centro oeste
21319;baixo;norte
21320;alto;centro oeste
21321;médio;centro oeste
21322;alto;norte
21323;médio;nordeste
21324;alto;norte
21325;médio;nordeste
21326;médio;nordeste
21327;baixo;norte
21328;baixo;nordeste
21329;médio;nordeste
21330;alto;nordeste
21331;médio;nordeste
21332;médio;centro oeste
21333;médio;norte
21334;baixo;sudeste
21335;baixo;norte
21336;baixo;norte
21337;alto;norte
21338;baixo;norte
21339;baixo;norte
21340;baixo;norte
21341;baixo;norte
21342;baixo;norte
21343;médio;nordeste
21344;médio;sudeste
21345;médio;nordeste
21346;baixo;norte
21347;baixo;nordeste
21348;baixo;sul
21349;baixo;nordeste
21350;médio;nordeste
21351;alto;sudeste
21352;alto;sul
21353;médio;sul
21354;médio;norte
21355;alto;nordeste
21356;médio;sudeste
21357;médio;sudeste
21358;baixo;norte
21359;alto;sudeste
21360;alto;sudeste
21361;alto;sudeste
21362;baixo;sudeste
21363;médio;norte
21364;baixo;sudeste
21365;médio;norte
21366;alto;norte
21367;baixo;centro oeste
21368;alto;nordeste
21369;médio;nordeste
21370;alto;norte
21371;baixo;nordeste
21372;médio;norte
21373;médio;norte
21374;médio;nordeste
21375;alto;sul
21376;médio;nordeste
21377;baixo;nordeste
21378;baixo;centro oeste
21379;alto;norte
21380;alto;nordeste
21381;médio;norte
21382;baixo;nordeste
21383;médio;norte
21384;médio;norte
21385;baixo;norte
21386;médio;nordeste
21387;baixo;norte
21388;médio;nordeste
21389;baixo;norte
21390;baixo;centro oeste
21391;alto;norte
21392;médio;nordeste
21393;médio;nordeste
21394;baixo;norte
21395;alto;norte
21396;baixo;centro oeste
21397;médio;sul
21398;médio;norte
21399;médio;sudeste
21400;baixo;norte
21401;baixo;centro oeste
21402;baixo;nordeste
21403;médio;sudeste
21404;baixo;nordeste
21405;médio;norte
21406;médio;norte
21407;médio;centro oeste
21408;alto;nordeste
21409;médio;norte
21410;baixo;norte
21411;médio;norte
21412;baixo;sul
21413;médio;norte
21414;baixo;norte
21415;baixo;norte
21416;baixo;nordeste
21417;baixo;norte
21418;médio;nordeste
21419;alto;nordeste
21420;alto;sudeste
21421;baixo;nordeste
21422;médio;norte
21423;médio;norte
21424;alto;nordeste
21425;médio;sul
21426;médio;nordeste
21427;baixo;nordeste
21428;médio;norte
21429;baixo;norte
21430;alto;norte
21431;médio;nordeste
21432;baixo;nordeste
21433;médio;norte
21434;médio;sudeste
21435;baixo;nordeste
21436;médio;nordeste
21437;médio;norte
21438;médio;norte
21439;alto;norte
21440;médio;norte
21441;baixo;norte
21442;baixo;norte
21443;baixo;norte
21444;médio;norte
21445;médio;nordeste
21446;médio;norte
21447;baixo;nordeste
21448;baixo;nordeste
21449;médio;norte
21450;alto;centro oeste
21451;alto;norte
21452;alto;nordeste
21453;médio;norte
21454;alto;sul
21455;baixo;nordeste
21456;médio;norte
21457;baixo;norte
21458;alto;centro oeste
21459;alto;norte
21460;baixo;nordeste
21461;médio;norte
21462;alto;norte
21463;baixo;norte
21464;alto;nordeste
21465;baixo;norte
21466;baixo;nordeste
21467;médio;norte
21468;baixo;sudeste
21469;médio;norte
21470;médio;sul
21471;baixo;nordeste
21472;médio;norte
21473;baixo;nordeste
21474;médio;norte
21475;médio;norte
21476;alto;norte
21477;baixo;centro oeste
21478;médio;sudeste
21479;médio;nordeste
21480;médio;nordeste
21481;médio;nordeste
21482;médio;nordeste
21483;médio;sul
21484;médio;sul
21485;médio;norte
21486;alto;norte
21487;alto;nordeste
21488;médio;nordeste
21489;baixo;sudeste
21490;baixo;norte
21491;médio;norte
21492;baixo;norte
21493;baixo;nordeste
21494;baixo;centro oeste
21495;alto;norte
21496;baixo;norte
21497;médio;centro oeste
21498;baixo;sudeste
21499;alto;norte
21500;alto;centro oeste
21501;médio;norte
21502;alto;norte
21503;baixo;centro oeste
21504;médio;nordeste
21505;baixo;sudeste
21506;baixo;nordeste
21507;alto;norte
21508;baixo;norte
21509;alto;norte
21510;baixo;norte
21511;baixo;norte
21512;baixo;norte
21513;baixo;nordeste
21514;alto;sudeste
21515;baixo;sudeste
21516;baixo;sudeste
21517;médio;nordeste
21518;alto;norte
21519;médio;nordeste
21520;médio;nordeste
21521;baixo;centro oeste
21522;baixo;centro oeste
21523;médio;norte
21524;baixo;nordeste
21525;baixo;nordeste
21526;baixo;norte
21527;alto;nordeste
21528;alto;nordeste
21529;médio;sudeste
21530;médio;sudeste
21531;baixo;nordeste
21532;baixo;centro oeste
21533;baixo;nordeste
21534;médio;nordeste
21535;médio;nordeste
21536;alto;nordeste
21537;alto;norte
21538;médio;norte
21539;baixo;sudeste
21540;alto;sudeste
21541;alto;norte
21542;médio;norte
21543;baixo;nordeste
21544;médio;norte
21545;médio;norte
21546;alto;centro oeste
21547;alto;sul
21548;médio;norte
21549;médio;norte
21550;médio;nordeste
21551;baixo;norte
21552;baixo;norte
21553;médio;nordeste
21554;alto;sudeste
21555;médio;sudeste
21556;alto;nordeste
21557;baixo;sudeste
21558;médio;nordeste
21559;médio;norte
21560;baixo;sudeste
21561;médio;nordeste
21562;médio;norte
21563;médio;norte
21564;baixo;sudeste
21565;médio;norte
21566;médio;norte
21567;baixo;norte
21568;médio;sudeste
21569;baixo;nordeste
21570;baixo;nordeste
21571;baixo;nordeste
21572;médio;norte
21573;médio;sul
21574;médio;norte
21575;médio;centro oeste
21576;médio;sul
21577;médio;norte
21578;alto;sul
21579;médio;nordeste
21580;baixo;centro oeste
21581;alto;sudeste
21582;alto;norte
21583;alto;nordeste
21584;médio;nordeste
21585;médio;nordeste
21586;baixo;nordeste
21587;baixo;centro oeste
21588;médio;norte
21589;médio;norte
21590;médio;centro oeste
21591;médio;sudeste
21592;médio;sudeste
21593;médio;norte
21594;médio;nordeste
21595;médio;norte
21596;médio;sul
21597;baixo;norte
21598;baixo;nordeste
21599;baixo;nordeste
21600;baixo;sul
21601;alto;norte
21602;baixo;centro oeste
21603;médio;centro oeste
21604;médio;norte
21605;médio;nordeste
21606;médio;nordeste
21607;médio;norte
21608;médio;norte
21609;médio;centro oeste
21610;alto;nordeste
21611;médio;sul
21612;baixo;sudeste
21613;médio;norte
21614;baixo;nordeste
21615;médio;norte
21616;alto;sudeste
21617;baixo;norte
21618;baixo;nordeste
21619;baixo;sudeste
21620;médio;centro oeste
21621;baixo;sudeste
21622;baixo;sudeste
21623;alto;norte
21624;baixo;centro oeste
21625;alto;norte
21626;alto;sul
21627;médio;nordeste
21628;alto;norte
21629;médio;sudeste
21630;baixo;norte
21631;baixo;nordeste
21632;baixo;sudeste
21633;alto;norte
21634;alto;nordeste
21635;médio;sudeste
21636;médio;norte
21637;médio;norte
21638;médio;norte
21639;médio;sudeste
21640;médio;norte
21641;alto;norte
21642;médio;centro oeste
21643;médio;norte
21644;médio;nordeste
21645;médio;nordeste
21646;médio;norte
21647;baixo;sudeste
21648;baixo;nordeste
21649;médio;norte
21650;médio;norte
21651;médio;nordeste
21652;alto;norte
21653;baixo;sul
21654;alto;norte
21655;médio;nordeste
21656;alto;nordeste
21657;alto;norte
21658;baixo;norte
21659;alto;sul
21660;médio;norte
21661;médio;nordeste
21662;alto;nordeste
21663;médio;norte
21664;médio;nordeste
21665;médio;sul
21666;alto;nordeste
21667;médio;norte
21668;alto;sul
21669;médio;centro oeste
21670;baixo;centro oeste
21671;baixo;norte
21672;médio;norte
21673;baixo;norte
21674;baixo;sudeste
21675;alto;nordeste
21676;baixo;nordeste
21677;médio;norte
21678;médio;sudeste
21679;baixo;centro oeste
21680;baixo;norte
21681;médio;nordeste
21682;alto;sudeste
21683;baixo;sudeste
21684;médio;nordeste
21685;baixo;nordeste
21686;médio;nordeste
21687;baixo;nordeste
21688;médio;norte
21689;médio;sudeste
21690;médio;sul
21691;baixo;norte
21692;médio;norte
21693;baixo;sudeste
21694;médio;nordeste
21695;médio;sul
21696;médio;sudeste
21697;médio;nordeste
21698;baixo;nordeste
21699;alto;nordeste
21700;baixo;centro oeste
21701;baixo;norte
21702;médio;norte
21703;médio;nordeste
21704;baixo;nordeste
21705;baixo;nordeste
21706;baixo;nordeste
21707;médio;norte
21708;médio;norte
21709;baixo;norte
21710;alto;norte
21711;médio;norte
21712;baixo;norte
21713;baixo;centro oeste
21714;médio;sul
21715;alto;norte
21716;médio;nordeste
21717;médio;sudeste
21718;médio;nordeste
21719;médio;sul
21720;médio;sul
21721;alto;nordeste
21722;médio;sudeste
21723;alto;norte
21724;alto;sudeste
21725;médio;sul
21726;médio;nordeste
21727;alto;sudeste
21728;médio;sudeste
21729;médio;norte
21730;médio;sudeste
21731;baixo;norte
21732;médio;norte
21733;baixo;sudeste
21734;alto;sul
21735;baixo;norte
21736;médio;norte
21737;alto;norte
21738;alto;nordeste
21739;médio;norte
21740;baixo;norte
21741;médio;centro oeste
21742;alto;norte
21743;médio;sul
21744;médio;norte
21745;médio;sudeste
21746;alto;nordeste
21747;baixo;nordeste
21748;médio;sudeste
21749;médio;centro oeste
21750;baixo;norte
21751;médio;sul
21752;médio;sul
21753;médio;norte
21754;médio;norte
21755;baixo;centro oeste
21756;médio;norte
21757;baixo;norte
21758;baixo;norte
21759;médio;sul
21760;baixo;nordeste
21761;alto;norte
21762;médio;nordeste
21763;baixo;norte
21764;baixo;norte
21765;médio;sul
21766;médio;nordeste
21767;alto;nordeste
21768;médio;nordeste
21769;baixo;norte
21770;alto;norte
21771;médio;nordeste
21772;baixo;norte
21773;baixo;nordeste
21774;médio;norte
21775;baixo;sudeste
21776;médio;norte
21777;alto;sul
21778;baixo;centro oeste
21779;médio;sul
21780;médio;sudeste
21781;alto;sul
21782;alto;sudeste
21783;médio;nordeste
21784;baixo;nordeste
21785;alto;sul
21786;médio;nordeste
21787;alto;norte
21788;baixo;nordeste
21789;baixo;norte
21790;médio;norte
21791;médio;sudeste
21792;baixo;sudeste
21793;alto;norte
21794;médio;norte
21795;médio;norte
21796;baixo;centro oeste
21797;médio;norte
21798;médio;norte
21799;alto;centro oeste
21800;médio;sudeste
21801;alto;norte
21802;médio;nordeste
21803;alto;nordeste
21804;alto;norte
21805;médio;sudeste
21806;médio;centro oeste
21807;alto;sudeste
21808;alto;sudeste
21809;médio;nordeste
21810;médio;norte
21811;médio;nordeste
21812;médio;nordeste
21813;médio;nordeste
21814;médio;sudeste
21815;médio;norte
21816;alto;norte
21817;baixo;sudeste
21818;baixo;sul
21819;médio;centro oeste
21820;baixo;norte
21821;médio;sul
21822;médio;nordeste
21823;baixo;centro oeste
21824;baixo;nordeste
21825;médio;norte
21826;alto;nordeste
21827;baixo;norte
21828;baixo;centro oeste
21829;médio;norte
21830;médio;nordeste
21831;baixo;nordeste
21832;baixo;sul
21833;médio;norte
21834;baixo;nordeste
21835;alto;centro oeste
21836;médio;norte
21837;alto;norte
21838;baixo;sul
21839;baixo;sudeste
21840;baixo;norte
21841;baixo;norte
21842;baixo;norte
21843;baixo;nordeste
21844;baixo;nordeste
21845;baixo;nordeste
21846;médio;norte
21847;baixo;norte
21848;médio;norte
21849;médio;norte
21850;médio;nordeste
21851;médio;centro oeste
21852;baixo;nordeste
21853;baixo;norte
21854;médio;centro oeste
21855;alto;nordeste
21856;baixo;nordeste
21857;baixo;centro oeste
21858;alto;nordeste
21859;alto;norte
21860;médio;nordeste
21861;médio;sul
21862;alto;norte
21863;médio;norte
21864;médio;nordeste
21865;baixo;norte
21866;médio;sudeste
21867;alto;norte
21868;médio;sul
21869;baixo;nordeste
21870;médio;centro oeste
21871;baixo;norte
21872;médio;norte
21873;alto;norte
21874;baixo;centro oeste
21875;baixo;nordeste
21876;médio;norte
21877;alto;centro oeste
21878;alto;norte
21879;baixo;nordeste
21880;médio;norte
21881;médio;nordeste
21882;baixo;sudeste
21883;alto;nordeste
21884;alto;norte
21885;médio;norte
21886;médio;norte
21887;médio;norte
21888;médio;norte
21889;médio;sudeste
21890;médio;centro oeste
21891;baixo;norte
21892;médio;sudeste
21893;alto;centro oeste
21894;médio;norte
21895;médio;norte
21896;baixo;sul
21897;baixo;norte
21898;alto;norte
21899;médio;nordeste
21900;baixo;nordeste
21901;baixo;sul
21902;alto;centro oeste
21903;médio;nordeste
21904;médio;centro oeste
21905;médio;centro oeste
21906;baixo;sudeste
21907;médio;sudeste
21908;baixo;nordeste
21909;médio;norte
21910;alto;sudeste
21911;médio;norte
21912;médio;norte
21913;alto;nordeste
21914;médio;nordeste
21915;baixo;norte
21916;médio;sudeste
21917;baixo;sul
21918;médio;norte
21919;alto;norte
21920;baixo;sul
21921;baixo;norte
21922;alto;sul
21923;alto;sudeste
21924;baixo;centro oeste
21925;médio;nordeste
21926;médio;norte
21927;baixo;nordeste
21928;baixo;sul
21929;alto;nordeste
21930;médio;norte
21931;baixo;nordeste
21932;médio;nordeste
21933;médio;norte
21934;médio;nordeste
21935;baixo;norte
21936;médio;centro oeste
21937;baixo;sul
21938;médio;norte
21939;alto;nordeste
21940;médio;centro oeste
21941;médio;sudeste
21942;médio;sul
21943;baixo;norte
21944;médio;nordeste
21945;alto;sudeste
21946;médio;norte
21947;médio;centro oeste
21948;médio;norte
21949;baixo;norte
21950;alto;nordeste
21951;baixo;nordeste
21952;baixo;norte
21953;alto;sudeste
21954;baixo;sul
21955;médio;norte
21956;médio;nordeste
21957;baixo;nordeste
21958;médio;nordeste
21959;baixo;centro oeste
21960;alto;nordeste
21961;médio;nordeste
21962;médio;norte
21963;alto;norte
21964;baixo;nordeste
21965;baixo;norte
21966;baixo;nordeste
21967;alto;nordeste
21968;alto;norte
21969;baixo;sul
21970;alto;sudeste
21971;médio;norte
21972;médio;norte
21973;médio;norte
21974;médio;norte
21975;baixo;nordeste
21976;médio;sul
21977;médio;norte
21978;médio;sudeste
21979;médio;norte
21980;baixo;norte
21981;médio;nordeste
21982;médio;norte
21983;baixo;sul
21984;médio;nordeste
21985;baixo;centro oeste
21986;alto;norte
21987;médio;nordeste
21988;médio;nordeste
21989;alto;norte
21990;médio;centro oeste
21991;médio;norte
21992;médio;norte
21993;médio;sudeste
21994;alto;nordeste
21995;médio;sul
21996;médio;nordeste
21997;médio;norte
21998;médio;centro oeste
21999;médio;norte
22000;alto;nordeste
22001;baixo;nordeste
22002;baixo;sul
22003;médio;sul
22004;baixo;centro oeste
22005;médio;norte
22006;médio;nordeste
22007;baixo;nordeste
22008;médio;norte
22009;baixo;norte
22010;médio;nordeste
22011;baixo;nordeste
22012;alto;centro oeste
22013;alto;nordeste
22014;alto;sul
22015;médio;norte
22016;baixo;norte
22017;baixo;centro oeste
22018;baixo;nordeste
22019;médio;sudeste
22020;baixo;norte
22021;médio;norte
22022;médio;nordeste
22023;médio;centro oeste
22024;médio;norte
22025;baixo;nordeste
22026;médio;nordeste
22027;baixo;norte
22028;baixo;norte
22029;baixo;sudeste
22030;alto;norte
22031;médio;nordeste
22032;médio;norte
22033;baixo;sul
22034;baixo;nordeste
22035;médio;nordeste
22036;baixo;norte
22037;baixo;centro oeste
22038;alto;nordeste
22039;médio;norte
22040;médio;norte
22041;baixo;nordeste
22042;baixo;sul
22043;baixo;norte
22044;baixo;centro oeste
22045;médio;nordeste
22046;alto;norte
22047;médio;norte
22048;médio;nordeste
22049;baixo;norte
22050;baixo;nordeste
22051;baixo;centro oeste
22052;médio;norte
22053;médio;nordeste
22054;médio;sudeste
22055;médio;norte
22056;médio;nordeste
22057;médio;centro oeste
22058;baixo;nordeste
22059;baixo;nordeste
22060;médio;norte
22061;médio;centro oeste
22062;médio;sudeste
22063;médio;nordeste
22064;alto;norte
22065;baixo;centro oeste
22066;médio;norte
22067;médio;norte
22068;baixo;norte
22069;médio;norte
22070;médio;nordeste
22071;médio;norte
22072;alto;nordeste
22073;alto;sudeste
22074;médio;nordeste
22075;médio;nordeste
22076;alto;norte
22077;médio;norte
22078;médio;norte
22079;médio;norte
22080;médio;sudeste
22081;médio;sudeste
22082;baixo;norte
22083;médio;sudeste
22084;alto;sul
22085;baixo;sudeste
22086;médio;sul
22087;baixo;sudeste
22088;médio;norte
22089;médio;nordeste
22090;alto;sudeste
22091;baixo;nordeste
22092;médio;sul
22093;baixo;nordeste
22094;médio;norte
22095;alto;norte
22096;alto;sudeste
22097;baixo;norte
22098;alto;norte
22099;baixo;norte
22100;médio;nordeste
22101;médio;sudeste
22102;baixo;norte
22103;alto;norte
22104;médio;nordeste
22105;médio;norte
22106;alto;nordeste
22107;baixo;sudeste
22108;médio;centro oeste
22109;baixo;norte
22110;médio;centro oeste
22111;médio;nordeste
22112;alto;nordeste
22113;baixo;norte
22114;médio;norte
22115;médio;nordeste
22116;médio;nordeste
22117;médio;nordeste
22118;médio;norte
22119;médio;norte
22120;alto;norte
22121;alto;norte
22122;alto;nordeste
22123;médio;norte
22124;médio;norte
22125;baixo;nordeste
22126;médio;sul
22127;médio;nordeste
22128;baixo;norte
22129;médio;sudeste
22130;médio;norte
22131;médio;nordeste
22132;baixo;sul
22133;baixo;norte
22134;alto;norte
22135;médio;centro oeste
22136;médio;centro oeste
22137;alto;nordeste
22138;médio;norte
22139;baixo;norte
22140;médio;norte
22141;médio;norte
22142;baixo;centro oeste
22143;médio;nordeste
22144;médio;nordeste
22145;baixo;centro oeste
22146;baixo;centro oeste
22147;baixo;norte
22148;médio;centro oeste
22149;médio;norte
22150;alto;nordeste
22151;médio;norte
22152;baixo;centro oeste
22153;baixo;norte
22154;médio;sul
22155;médio;nordeste
22156;alto;norte
22157;baixo;nordeste
22158;médio;norte
22159;baixo;norte
22160;baixo;sul
22161;baixo;norte
22162;médio;norte
22163;baixo;sudeste
22164;baixo;centro oeste
22165;baixo;norte
22166;médio;norte
22167;médio;sul
22168;alto;norte
22169;médio;nordeste
22170;médio;norte
22171;médio;sul
22172;alto;sudeste
22173;médio;nordeste
22174;médio;nordeste
22175;baixo;nordeste
22176;médio;sul
22177;médio;norte
22178;médio;norte
22179;médio;centro oeste
22180;baixo;sudeste
22181;médio;sudeste
22182;médio;norte
22183;baixo;norte
22184;médio;centro oeste
22185;alto;norte
22186;baixo;nordeste
22187;médio;norte
22188;médio;sul
22189;alto;norte
22190;médio;nordeste
22191;médio;nordeste
22192;alto;norte
22193;médio;centro oeste
22194;baixo;sul
22195;baixo;norte
22196;baixo;norte
22197;médio;norte
22198;baixo;norte
22199;baixo;sudeste
22200;baixo;norte
22201;alto;norte
22202;médio;norte
22203;médio;nordeste
22204;baixo;sudeste
22205;baixo;norte
22206;médio;norte
22207;alto;norte
22208;médio;nordeste
22209;baixo;nordeste
22210;alto;centro oeste
22211;médio;sul
22212;médio;norte
22213;médio;nordeste
22214;médio;sudeste
22215;médio;norte
22216;médio;norte
22217;médio;norte
22218;baixo;sul
22219;baixo;nordeste
22220;alto;norte
22221;baixo;norte
22222;médio;nordeste
22223;médio;sul
22224;baixo;nordeste
22225;baixo;norte
22226;baixo;norte
22227;médio;norte
22228;médio;nordeste
22229;baixo;norte
22230;baixo;norte
22231;alto;sul
22232;baixo;sudeste
22233;baixo;nordeste
22234;baixo;sudeste
22235;baixo;norte
22236;médio;nordeste
22237;baixo;norte
22238;médio;norte
22239;médio;sudeste
22240;alto;nordeste
22241;alto;norte
22242;baixo;sudeste
22243;baixo;sudeste
22244;baixo;norte
22245;baixo;norte
22246;médio;nordeste
22247;médio;norte
22248;baixo;nordeste
22249;baixo;norte
22250;médio;norte
22251;alto;sudeste
22252;alto;centro oeste
22253;médio;nordeste
22254;alto;nordeste
22255;médio;nordeste
22256;médio;nordeste
22257;médio;norte
22258;médio;nordeste
22259;alto;norte
22260;baixo;centro oeste
22261;médio;norte
22262;alto;nordeste
22263;médio;norte
22264;médio;nordeste
22265;baixo;centro oeste
22266;médio;nordeste
22267;alto;centro oeste
22268;médio;norte
22269;médio;sudeste
22270;baixo;sudeste
22271;médio;nordeste
22272;baixo;norte
22273;baixo;sudeste
22274;médio;centro oeste
22275;baixo;sudeste
22276;médio;norte
22277;médio;nordeste
22278;médio;centro oeste
22279;médio;nordeste
22280;médio;nordeste
22281;médio;norte
22282;médio;nordeste
22283;alto;nordeste
22284;baixo;nordeste
22285;alto;nordeste
22286;médio;norte
22287;médio;nordeste
22288;baixo;nordeste
22289;alto;norte
22290;médio;norte
22291;médio;norte
22292;médio;sul
22293;baixo;centro oeste
22294;médio;nordeste
22295;médio;nordeste
22296;médio;norte
22297;alto;norte
22298;alto;norte
22299;baixo;sul
22300;médio;sudeste
22301;médio;norte
22302;baixo;sul
22303;médio;nordeste
22304;alto;centro oeste
22305;médio;norte
22306;médio;nordeste
22307;médio;nordeste
22308;médio;sudeste
22309;baixo;norte
22310;alto;centro oeste
22311;baixo;norte
22312;médio;norte
22313;médio;nordeste
22314;alto;centro oeste
22315;médio;centro oeste
22316;alto;norte
22317;médio;nordeste
22318;baixo;norte
22319;alto;nordeste
22320;baixo;nordeste
22321;baixo;norte
22322;médio;norte
22323;baixo;norte
22324;alto;norte
22325;médio;norte
22326;baixo;norte
22327;alto;sudeste
22328;médio;sudeste
22329;baixo;norte
22330;médio;norte
22331;médio;sul
22332;médio;centro oeste
22333;médio;sul
22334;médio;sudeste
22335;baixo;nordeste
22336;alto;norte
22337;baixo;norte
22338;alto;sudeste
22339;médio;nordeste
22340;médio;norte
22341;baixo;norte
22342;baixo;centro oeste
22343;médio;sudeste
22344;médio;norte
22345;médio;norte
22346;baixo;norte
22347;baixo;norte
22348;baixo;norte
22349;médio;sul
22350;médio;norte
22351;baixo;nordeste
22352;baixo;nordeste
22353;baixo;norte
22354;médio;nordeste
22355;alto;norte
22356;médio;nordeste
22357;médio;nordeste
22358;médio;norte
22359;médio;norte
22360;alto;norte
22361;médio;nordeste
22362;alto;norte
22363;médio;norte
22364;baixo;norte
22365;alto;norte
22366;médio;nordeste
22367;médio;sul
22368;baixo;sudeste
22369;médio;nordeste
22370;médio;sul
22371;alto;nordeste
22372;alto;nordeste
22373;médio;norte
22374;baixo;sudeste
